final_h,final_t,L,d_sequence,hash
14.78,80,5,"[11, 8, 8, 8, 5]",ac0eca0b1bf549a036e7a635eaf04055
14.85,96,5,"[4, 11, 21, 8, 4]",15c4c10351d8164799f894e7db18eb15
14.76,96,5,"[3, 7, 22, 6, 10]",7e017477855363381976d6fa421d2de4
14.09,54,10,"[2, 2, 3, 3, 3, 3, 3, 3, 2, 3]",36e48799f8a5a80083a5bc59fc6daa81
14.09,54,10,"[3, 3, 3, 3, 2, 3, 2, 3, 2, 3]",b080e6f06e493a207c5888561c0cd1e5
14.61,76,5,"[8, 7, 8, 8, 7]",ec9abca874128948df1afce1af65fa0f
14.25,74,5,"[10, 9, 6, 6, 6]",9f7894a5fe9ce4eaeab353655975d648
14.3,102,5,"[18, 2, 17, 11, 3]",7fec1089b5adf12844da587183e27bcc
14.09,54,10,"[3, 2, 2, 3, 3, 3, 3, 3, 2, 3]",fd21bb1c46c4c169fff62b1c76a713e6
14.09,54,10,"[3, 3, 3, 3, 2, 3, 2, 2, 3, 3]",4d3e1e0f10dc0bb3c10264e05806fdb0
14.61,76,5,"[8, 8, 8, 7, 7]",d8f884329fa8090980f88e006be8f502
14.23,74,5,"[6, 8, 8, 10, 5]",45bca4c8563544bc32b4cc6c0bdbeadf
14.09,54,10,"[2, 3, 3, 3, 3, 3, 2, 3, 3, 2]",ac337632af3bfb3a2bc60335acf97c1a
14.26,74,5,"[8, 7, 10, 7, 5]",7d463fa9f0ae83fe9cf3222dba5d291f
14.73,92,5,"[4, 21, 9, 6, 6]",dadb1d18e7b55e1a16fec348be5afb33
14.09,54,10,"[2, 3, 2, 3, 3, 3, 3, 3, 2, 3]",2949618f14a8c13287ab814bc0512a5d
14.09,54,10,"[2, 3, 3, 2, 3, 3, 3, 2, 3, 3]",8cda3634181424e74e903bf11c43a4ca
14.26,74,5,"[8, 7, 7, 10, 5]",291d6295c4860be04ea8b5fedccb60a1
14.09,54,10,"[2, 2, 3, 3, 2, 3, 3, 3, 3, 3]",7b25aa6a6338ffe29d5fe7f5eda2ad1b
14.09,54,10,"[3, 2, 3, 2, 3, 3, 3, 2, 3, 3]",774fc525d4b6c0a82069c114f2e15351
14.23,74,5,"[10, 8, 6, 8, 5]",44db7a4a4776c994bd213ff4b8167528
14.96,102,5,"[6, 14, 10, 2, 19]",4c23cb0f1ca654009eafb92102fc318f
14.61,76,5,"[8, 8, 7, 8, 7]",32c67bf0fb4834a8271e394c806bc958
14.24,74,5,"[6, 7, 7, 6, 11]",56a97371c88f036a4f935c59fdde8e28
14.46,102,5,"[3, 10, 10, 3, 25]",47b08da87a51b53dae7e10bc27f3f018
14.09,54,10,"[2, 3, 2, 3, 3, 3, 2, 3, 3, 3]",a76f65ad39ff6f0ae72272bb688393d8
14.09,54,10,"[3, 3, 3, 3, 2, 2, 3, 3, 2, 3]",0d6b2e704c1bab17424a3fdbded141e0
14.17,74,5,"[8, 8, 9, 8, 4]",dfbb3dfc9eb9f9415d60696aa3a23ada
14.69,102,5,"[15, 2, 21, 6, 7]",21d21b684b270954a5391b13d5050b59
14.77,92,5,"[17, 3, 13, 7, 6]",62b333d6a2d7a5ede72a0afdf7aaeb8b
14.09,54,10,"[3, 2, 3, 3, 3, 3, 2, 2, 3, 3]",28ed7fd4f5caed72856d0d405e268eba
14.26,74,5,"[7, 7, 10, 8, 5]",f35c1502fc330329cc58a7fcdbb3f5e0
14.23,92,5,"[6, 4, 3, 19, 14]",6715d2d0b9d255151bed9c47532c48fe
14.09,54,10,"[2, 3, 3, 3, 2, 3, 2, 3, 3, 3]",5203d8941e15c367f18c3b7e6b0b271f
14.25,74,5,"[9, 9, 5, 6, 8]",f40c74bd77f4999e4aef72676fcf20f8
14.81,102,5,"[5, 20, 12, 12, 2]",3991190c708282251927d80c8787e9d9
14.09,54,10,"[2, 3, 3, 3, 3, 3, 2, 2, 3, 3]",942d09d46097baece531b38611b0494d
14.61,76,5,"[7, 7, 8, 8, 8]",9f3717a87344a87fc87666a797118a89
14.23,74,5,"[5, 10, 8, 6, 8]",b8bcef281e8006c4e83abcd1a41aa23b
14.83,102,5,"[7, 4, 26, 4, 10]",0396c1a61158bfb3fac6acd8b1798826
14.56,80,5,"[12, 7, 8, 4, 9]",d7f4fb49b7188669f43c3dbcac01ea98
14.15,98,5,"[27, 3, 9, 5, 5]",487699bd0b4b4a955406045a02b63168
14.98,92,5,"[5, 6, 9, 20, 6]",c4b67d6db4afc827cdb413fd6ab1fd51
14.62,92,5,"[20, 6, 3, 10, 7]",186b4ab664a3317fec72a58d240efd4a
14.96,94,5,"[7, 19, 10, 8, 3]",ea91f41d99d8eb682de50ad424ae8eee
14.03,92,5,"[10, 11, 19, 4, 2]",1514ef808292db160047253e1c5d37ea
14.09,54,10,"[3, 3, 2, 3, 3, 3, 2, 2, 3, 3]",4bed89f53dc77de99647d3d78c2c10de
14.09,54,10,"[2, 3, 3, 3, 2, 3, 3, 3, 2, 3]",e8ed6b03419545d0943a98c93c2a834d
14.21,74,5,"[7, 10, 9, 5, 6]",9e1703b0f4a0925b9d05787ac4e7bb7f
14.88,102,5,"[3, 4, 15, 21, 8]",1b8df7383617ac58e2217ce808fa8b9a
14.78,92,5,"[5, 16, 3, 13, 9]",1c815c767bd3cfe11543b7474d42db51
14.43,96,5,"[3, 18, 17, 6, 4]",8537ae3d863ed02a9dce34afabbe675d
14.09,54,10,"[3, 3, 3, 2, 3, 3, 3, 2, 3, 2]",cce670e8f31057976c695735b50bbbf9
14.09,54,10,"[2, 3, 3, 3, 3, 2, 3, 2, 3, 3]",869fe0eb904e3b3ae18ac4c63b047d09
14.23,74,5,"[5, 8, 10, 6, 8]",97ebcb8207afea4d52aad05f07043866
14.47,92,5,"[5, 8, 9, 21, 3]",5a7d9513c9ea242a085e6afcc961de19
14.66,96,5,"[3, 18, 16, 5, 6]",dca83f176f53bdcc002698a693d6ad84
14.09,54,10,"[3, 2, 3, 2, 3, 2, 3, 3, 3, 3]",0f6f666a9eaf0fbe732abba754ecce8c
14.09,54,10,"[2, 3, 3, 2, 3, 3, 3, 3, 3, 2]",a2c640b67cbc1ef2ca6d0a1f4f1d48c2
14.26,74,5,"[7, 10, 5, 7, 8]",147f1002f8fcf3db06aac3bc169944c3
14.12,92,5,"[15, 5, 2, 17, 7]",0dc371b45eaceb04d779319eadd84765
14.09,54,10,"[3, 2, 3, 3, 2, 2, 3, 3, 3, 3]",59beb58d6d0287c6a3b1f36e642215cc
14.09,54,10,"[3, 3, 3, 2, 2, 2, 3, 3, 3, 3]",00e6738070d8e2d1fd6255512f9e37ef
14.61,76,5,"[8, 7, 8, 7, 8]",8c17961585ea31740a52a7d114179332
14.26,74,5,"[5, 10, 8, 7, 7]",0a20931c8dbda84ccf8e6dee1bad8340
14.69,102,5,"[2, 7, 21, 15, 6]",f8fac27d7483a7066b82f864084c9fcf
14.66,92,5,"[3, 12, 15, 4, 12]",c8547c0b19e0595cb658dfd6de183452
14.61,76,5,"[7, 8, 8, 8, 7]",1eaf85920cd82ddf3c56e46d07ac25ac
14.26,74,5,"[7, 7, 10, 5, 8]",ce46572ee8145f681a77b78adb5ecd9d
14.41,98,5,"[3, 7, 5, 8, 26]",770821ef5a307520c3ee59adc7c95ecf
14.87,104,5,"[5, 20, 15, 10, 2]",5b5e046d78ef0e07408e90908b59b3f5
14.74,94,5,"[7, 14, 10, 2, 14]",8a7e2826380be2554ef13743195d7083
14.3,76,5,"[9, 8, 7, 10, 4]",b1d69ee606055e51f27d2982fcffeb78
14.86,82,5,"[5, 6, 9, 11, 10]",09ee9e3a579a7c3899a2b6df0cf00cdb
14.09,54,10,"[3, 3, 2, 3, 3, 3, 3, 2, 2, 3]",fbf1a85c3c678e33178aa95ea932bf4d
14.9,68,6,"[7, 5, 5, 5, 5, 7]",114fbae6c6361c58067c046e66e862dd
14.68,56,10,"[3, 3, 2, 3, 3, 3, 2, 3, 3, 3]",0118968e2c2e19096a2c968ca3fe8941
14.78,94,5,"[18, 4, 14, 4, 7]",0995145546cc1d34ca144e252b9db645
14.26,74,5,"[8, 7, 5, 10, 7]",cb0e6ea0b84ec99d1362d4f7fe5b6128
14.07,96,5,"[22, 13, 6, 5, 2]",7b0865a444bdadf6e18f94c7ec5426f4
14.09,54,10,"[3, 3, 3, 3, 2, 3, 2, 3, 3, 2]",1f436161d6d3cd8fb10652127e651c3d
14.26,74,5,"[8, 10, 5, 7, 7]",01226d5aabba65e52592b3929685f1bb
14.8,96,5,"[5, 4, 19, 5, 15]",87e4abc5468376e2dba869a750ec2584
14.09,54,10,"[2, 3, 3, 3, 3, 2, 2, 3, 3, 3]",3f22af04534a952615ff7bf9549f1b91
14.09,54,10,"[3, 2, 2, 2, 3, 3, 3, 3, 3, 3]",c87445161a07121bd413a4ce5a781ed4
14.25,74,5,"[9, 6, 5, 8, 9]",8cf977e55c90463aafea9c27fc0f3ec8
14.09,54,10,"[2, 3, 2, 3, 3, 3, 3, 3, 3, 2]",f2c08fe3f2071658419a11cce044f31e
14.09,54,10,"[3, 3, 2, 3, 3, 2, 3, 3, 3, 2]",b7220d3096efc514d7f334d8202dcf1a
14.25,74,5,"[6, 5, 9, 9, 8]",933982d0dc5fca4748db4ffaeeb578b8
14.87,102,5,"[10, 5, 25, 3, 8]",311d4b795d0ca850e939084973f8a831
14.73,96,5,"[12, 6, 3, 21, 6]",44ce879fdaaec35a9a4fda19b74ec543
14.09,54,10,"[3, 3, 3, 3, 3, 3, 2, 2, 2, 3]",813b0071090c6011882f2191e0ef1e98
14.3,98,5,"[3, 21, 16, 4, 5]",0113c480354c1bc8d0892dcf7fbd774a
14.84,104,5,"[25, 13, 5, 3, 6]",3ba196f8af1bb4f8474a062e652173a3
14.34,76,5,"[4, 9, 8, 9, 8]",1b5304e07a3a26852b6f469b18127934
14.88,82,5,"[8, 5, 7, 12, 9]",efbde3bea14e79fda0905747f8d36c32
14.68,56,10,"[3, 3, 3, 3, 3, 3, 2, 2, 3, 3]",abde7ec1cd73d910c472aff1e13ef5f5
14.78,94,5,"[19, 11, 9, 5, 3]",4b8443edbc1295e4ad84dc5285df7467
14.87,92,5,"[3, 13, 8, 6, 16]",56bbdb3eaba9bd0b6d74edbf91f3b020
14.44,96,5,"[2, 7, 22, 9, 8]",4d132c3670f4be43935245af29d60d67
14.26,74,5,"[8, 7, 5, 7, 10]",264a7a109c78ce2e4d9e025e946f042f
14.09,54,10,"[3, 3, 3, 2, 3, 2, 3, 2, 3, 3]",582d874b8ebb56fe22eac6c095cdab76
14.09,54,10,"[3, 3, 3, 3, 3, 2, 2, 3, 2, 3]",a240dd4bbca11144012d5c3de7e56c60
14.23,74,5,"[8, 10, 6, 8, 5]",3c2c51b3e49c19d7d55f3bbe4f296d83
14.66,92,5,"[15, 12, 8, 9, 2]",2ea952978ad114bb0ffe72a576359b75
14.09,54,10,"[2, 3, 3, 3, 2, 3, 3, 3, 3, 2]",e0fbf617a534fa364fe698d7cf002d18
14.21,74,5,"[9, 5, 6, 7, 10]",0770a05d6b3282b5633e13c58c3dd4cb
14.09,54,10,"[3, 2, 2, 3, 3, 3, 2, 3, 3, 3]",aaf07b85c4af7950940fb80afa845913
14.61,76,5,"[8, 8, 7, 7, 8]",58ce44bae280ae51dd41607d93cab137
14.24,74,5,"[6, 6, 7, 7, 11]",616a74ff3490c81893e003c65f98eb20
14.26,74,5,"[5, 7, 7, 10, 8]",f60b7f95803ce70d007727523117460d
14.56,96,5,"[8, 9, 21, 2, 8]",9af4fd9e10e15c09cbefc9a963571ebf
14.09,54,10,"[2, 3, 3, 3, 3, 2, 3, 3, 2, 3]",25b52b1a3f80378d2cdb19ddf83cd802
14.09,54,10,"[3, 2, 3, 3, 3, 3, 2, 3, 3, 2]",cbba31ccade779eb7c9eb740a8a1a4ae
14.61,76,5,"[8, 7, 7, 8, 8]",e4a901afcd6f8b8d4e44d0fd662b0c5c
14.24,74,5,"[6, 6, 7, 11, 7]",2cb2def7c0c7559d302864e728ab0cd5
14.03,98,5,"[6, 4, 29, 6, 4]",331121b89e26e515942f3c68b30ef67b
14.79,104,5,"[3, 21, 15, 10, 3]",26663c51c57bfb0dcb1f591d79e316a9
14.65,98,5,"[6, 3, 13, 5, 22]",115590d6d33f02e5562e340964673643
14.95,94,5,"[4, 9, 7, 6, 21]",245871b0f0183977312faecec8b127b1
14.34,76,5,"[9, 8, 4, 9, 8]",94fa33821c9ee842f859c4541b6fc1a9
14.91,82,5,"[8, 5, 10, 11, 7]",0fbff1eb0c475a1a9b156778bbce26d5
14.56,106,5,"[14, 4, 2, 24, 9]",c7270d4db8884670c9974a2dba27a995
14.09,54,10,"[3, 2, 3, 3, 3, 3, 3, 2, 2, 3]",4acfbac944301805d14fed4a3ab6c7cf
14.98,68,6,"[6, 5, 6, 5, 6, 6]",ff4aa7191a95c2e3bf49e8c712008a4c
14.09,54,10,"[3, 3, 2, 3, 3, 2, 3, 3, 2, 3]",89998a366538a60cf8edd7065810afb0
14.17,74,5,"[9, 4, 8, 8, 8]",ef22b8800e799646727716eb4aef4202
14.49,92,5,"[5, 17, 6, 15, 3]",b0124dc382434f9fad944cef0c6e0836
14.83,96,5,"[2, 13, 10, 16, 7]",ef786ef7ebdc916d2e355cd76089a68e
14.25,74,5,"[6, 6, 6, 10, 9]",bc15b97ad1f499e8e41465c503107b34
14.34,104,5,"[2, 3, 21, 15, 11]",cd677eb4aaea14148024fdccddf155cc
14.34,104,5,"[2, 25, 4, 8, 13]",ad37161649aea4a6788580e2b0e33646
14.04,70,5,"[7, 7, 7, 7, 7]",9f1f28dfafc20b51456083e7f573b318
14.68,56,10,"[3, 3, 3, 3, 3, 3, 3, 2, 3, 2]",599a9e25b6285baed1cbbcd3a946df42
14.84,104,5,"[2, 21, 10, 14, 5]",e1b34bce17a31665b34ae5824f103144
14.27,76,5,"[9, 11, 8, 5, 5]",94e30c95e3d92962484610c7d1ae5461
14.9,82,5,"[6, 13, 7, 8, 7]",ef74a98b5b4cc437149f02d9640cdb2c
14.94,68,6,"[6, 6, 5, 7, 5, 5]",58543838056f224ab38a0013e448eb32
14.63,94,5,"[9, 4, 18, 13, 3]",0534abf081de562f2229446075bba6ea
14.29,76,5,"[5, 10, 5, 8, 10]",5bcbf315ce1531396d33cd350927a436
14.91,82,5,"[5, 7, 11, 10, 8]",975df45035342739a4ceecb14f2bd253
14.06,106,5,"[7, 24, 2, 3, 17]",1759092dd35b2446422a5a996efff7ad
14.94,68,6,"[5, 7, 5, 5, 6, 6]",38c813009c01f8dab77d90fcd631d83b
14.68,56,10,"[2, 3, 2, 3, 3, 3, 3, 3, 3, 3]",97f160e8b0b07eab2f18572b06b78865
14.68,56,10,"[2, 3, 3, 3, 3, 3, 3, 3, 3, 2]",d2a0785acd418822edb29407ff02a401
14.78,104,5,"[2, 13, 4, 15, 18]",fcff637675f0b7610cfb534c67035d91
14.54,94,5,"[13, 6, 9, 2, 17]",91f94689edf51cfaea14e1dc774af402
14.31,76,5,"[9, 9, 5, 10, 5]",15b0fb28471ccd7963cf569072612aa4
14.91,82,5,"[5, 11, 10, 7, 8]",7426c0188b1d35426c9f0f0cbd5d130e
14.9,94,5,"[5, 4, 6, 17, 15]",56b444613e128df6002028b3c2b4e480
14.81,104,5,"[15, 4, 24, 4, 5]",6265069f920693dc7feb6fc288e721ca
14.86,98,5,"[5, 10, 22, 9, 3]",5951842dfa36e714c7db28225625fbe6
14.3,76,5,"[7, 9, 4, 8, 10]",f232f46b732f470bc8d023f68be7aa1b
14.85,82,5,"[13, 7, 6, 6, 9]",25215122bae669e053d8647663795c56
14.84,106,5,"[4, 7, 25, 3, 14]",dd2f8a77d9d52ba209f2523e32ae5d8d
14.6,98,5,"[4, 10, 3, 23, 9]",cf88fd83c3266e7673d255e7d31e257d
14.78,104,5,"[4, 2, 14, 14, 18]",2936e30f458c868e526040cf852baa4e
14.79,94,5,"[4, 3, 13, 13, 14]",110eb3c3d7f5fe2680ec20f3ddaca96e
14.33,76,5,"[12, 7, 7, 7, 5]",9d2f87c808cfdf5d2a4f3444c3739620
14.9,82,5,"[8, 6, 13, 7, 7]",c70509338499d8c08062c9eb6447aa31
14.94,68,6,"[6, 5, 5, 6, 5, 7]",ca56ebc9c1d841f5e749a38d956d709a
14.68,56,10,"[3, 2, 2, 3, 3, 3, 3, 3, 3, 3]",02dcb1c86cf432c1a74f44751ec0c3f8
14.8,104,5,"[17, 14, 4, 15, 2]",61430bcb60762c914835a02b613c3825
14.27,76,5,"[5, 11, 10, 6, 6]",4ef48da38f7eb1e20c75da4659b765e6
14.83,82,5,"[12, 9, 6, 9, 5]",37941a1af9667b83ae9265869a9cb48e
14.96,106,5,"[13, 13, 21, 3, 3]",c69f1292e31fea9efe2fffedea893d03
14.0,106,5,"[15, 2, 13, 2, 21]",8755b7a4a1f15257cc823378a8c305a7
14.98,68,6,"[6, 6, 6, 5, 6, 5]",b58fced24f5d180db33681e6b63f04ca
14.88,94,5,"[3, 5, 14, 16, 9]",0fd445aa57bd7b15e6c0efacab292aab
14.86,98,5,"[13, 10, 19, 3, 4]",03a1a51a16b280cb6de7a1f2985d4a1f
14.8,104,5,"[13, 22, 5, 2, 10]",dab805f49518147405b244b928ffabd0
14.32,98,5,"[7, 18, 3, 3, 18]",ec2f9d05aa7cc97b6230b67e534370f7
14.23,94,5,"[4, 24, 4, 5, 10]",69f9535f9174aa21f9272e46c904f136
14.33,76,5,"[12, 5, 7, 7, 7]",156335a0de57825020a76c121b09d6df
14.88,82,5,"[12, 7, 5, 9, 8]",a61712ed2b6de4e18357a9dcd4831165
14.09,54,10,"[3, 3, 3, 3, 3, 3, 2, 3, 2, 2]",346874f93ca37976c558ddd1796d9bed
14.8,104,5,"[5, 22, 10, 13, 2]",d2194da0f3a706abc689a51a33a6694b
14.3,76,5,"[7, 8, 9, 4, 10]",189508269ff0015bf398810287509560
14.83,82,5,"[9, 9, 10, 4, 9]",e0689aac905f1ce3259b5cbb2ae388de
14.09,54,10,"[3, 3, 3, 3, 2, 3, 3, 2, 3, 2]",a4a11615336798208df0d52c66c990a1
14.3,94,5,"[14, 6, 3, 4, 20]",dca0e08e8347d97a0c731ad4eabeb65d
14.31,76,5,"[5, 5, 10, 9, 9]",1f327caa112840cb0120e09f439e3c14
14.88,82,5,"[7, 9, 12, 5, 8]",1b905b15ce02aa6ada8ca26e41cbe69e
14.09,54,10,"[3, 3, 2, 2, 3, 3, 3, 3, 2, 3]",c83d64304f02f76f7cf52194e4fe6510
14.94,68,6,"[5, 5, 6, 5, 6, 7]",05f3c9411c05111b1b9e8538e8f31ed2
14.9,94,5,"[5, 10, 12, 3, 17]",687f373f884d17145b218b069920b843
14.68,56,10,"[3, 3, 3, 3, 3, 3, 2, 3, 2, 3]",20d258ee34e81e8cf555f387b5f81a17
14.37,94,5,"[12, 21, 4, 7, 3]",3f53e80404911ff67ab51b85dda28a1f
14.31,76,5,"[5, 9, 5, 10, 9]",0c1163ce596036e46cd68ee4b0c475a8
14.91,82,5,"[8, 8, 8, 12, 5]",2529095ac8354e9aa7d5338708cd7bfa
14.94,68,6,"[5, 6, 5, 7, 6, 5]",03eccc6d0650c1073a8a2bdd7727221e
14.5,80,5,"[6, 11, 4, 8, 11]",ad8781f7d2d93f81ee4445e5ca541ca8
14.24,92,5,"[5, 11, 4, 22, 4]",009f13792d211321c2d277240afd06d1
14.21,92,5,"[5, 3, 12, 5, 21]",dc5cdf94f424cdb70d77edeb4348ea7b
14.69,102,5,"[21, 7, 2, 15, 6]",47c28b2785b9b758be36c63513b3013b
14.09,54,10,"[3, 3, 3, 3, 3, 2, 2, 3, 3, 2]",eef29c3f522638bf5c59ac804a1c6199
14.26,74,5,"[5, 7, 10, 8, 7]",0ec402140cb889d290bd83d052e8436c
14.21,74,5,"[6, 6, 8, 6, 11]",c2cbc684c78d973b2cb286b4aeb8b38a
14.68,56,10,"[3, 3, 2, 3, 3, 3, 3, 2, 3, 3]",e6c65c27b8ab6cb354c323d9254c6352
14.78,104,5,"[4, 15, 18, 13, 2]",7dda085bd67f79edfc257f58f6fbc7ac
14.84,94,5,"[5, 10, 4, 21, 7]",47836dd2fcd33614c355fadc420ebde4
14.36,76,5,"[7, 10, 10, 5, 6]",1e5e8f985e72f24ea4ae584d28f9e37c
14.91,82,5,"[7, 11, 10, 5, 8]",987811bec294fd87c80351fd89de2c43
14.02,106,5,"[3, 21, 3, 22, 4]",09675137f9cc003a646f7895685d4832
14.94,68,6,"[6, 7, 6, 5, 5, 5]",7eb78e711cafceab2800a68180073085
14.51,80,5,"[13, 5, 6, 10, 6]",7a1611238bd265b86099613d1ed65ae0
14.65,96,5,"[10, 23, 4, 4, 7]",058d3bc99acdb9ced023e63dba93d455
14.77,92,5,"[5, 10, 4, 7, 20]",5e8de57d181a19e02e9c97c40ec5a27d
14.95,94,5,"[12, 2, 11, 10, 12]",69a0d39b6fc075a5f39e6379d10dd57f
14.81,98,5,"[13, 3, 21, 5, 7]",3a65062dbc4119c2ed4beaa0e2e3410b
14.34,76,5,"[9, 9, 8, 4, 8]",ac588aea89698cc11ab5ce5f01bcb686
14.88,82,5,"[7, 6, 6, 10, 12]",9c034f5d3d97b987daece960ad2f799c
14.09,106,5,"[8, 2, 3, 26, 14]",ddff573b6f8e991409e1eadf909aceae
14.08,106,5,"[16, 2, 18, 15, 2]",b4405db2718f0783e69688b436c46c37
14.94,68,6,"[5, 6, 7, 6, 5, 5]",952fec9f941e49ac2b84bff2b14919d2
14.68,56,10,"[3, 3, 3, 2, 3, 2, 3, 3, 3, 3]",427b764fa333a3c76eaf3fca5710abe0
14.9,94,5,"[10, 5, 17, 12, 3]",5fefac99566bc395b630e1d5237591a4
14.79,104,5,"[3, 13, 11, 3, 22]",dd8067461cc8fb985fe88ad48dd4b05d
14.34,98,5,"[10, 4, 4, 5, 26]",5261490c1e41a64185de2cedb0ecce23
14.34,76,5,"[8, 9, 4, 8, 9]",0de8f72e20e37786e7402e2c1dce20da
14.86,82,5,"[9, 10, 6, 5, 11]",62e6ea9d809a086227e005044de68828
14.04,106,5,"[3, 13, 2, 27, 8]",07b9ee3bfa91af6a07eca550f80a9324
14.94,68,6,"[6, 6, 5, 5, 5, 7]",e131c07e1d17d3da162a1f8d77ec57e5
14.73,94,5,"[21, 9, 6, 8, 3]",1e6c11d43649c03bf9dfbf87d2ffc6d1
14.84,104,5,"[5, 14, 21, 10, 2]",4326b5c444de222e3be9208f7402784a
14.91,94,5,"[7, 20, 4, 5, 11]",a1e0fcd6d57a107c57d1ca1564d8af9e
14.33,76,5,"[12, 7, 7, 5, 7]",3af051c6fb455912e180e535a0320e2a
14.86,82,5,"[10, 11, 9, 6, 5]",b2b3c40b105e0581933456cbe7ab9a7b
14.68,56,10,"[3, 2, 3, 3, 3, 3, 3, 2, 3, 3]",d4aee14017b6451bbbde79e4e1bef0a6
14.08,98,5,"[3, 12, 2, 12, 20]",8158e82d670ee1c871c349f94014470e
14.79,104,5,"[3, 3, 13, 22, 11]",279c4e5e8a99f5527241e3d07dee938b
14.34,76,5,"[9, 7, 11, 5, 6]",c1b0b7dc06c1bde6c20947c018d4a387
14.88,82,5,"[9, 12, 5, 8, 7]",5bad4d2151fbde52996e093a59d7fbfa
14.02,106,5,"[4, 26, 16, 2, 5]",a006076708579d18e5813914a4d84230
14.09,54,10,"[3, 3, 2, 3, 3, 2, 2, 3, 3, 3]",ccb9897ecbd3140cf692f9b5841fbe24
14.94,68,6,"[6, 5, 6, 5, 5, 7]",755c5c14049013c6a121734ed16ff530
14.3,76,5,"[8, 7, 4, 9, 10]",20f3326e4c1965ffc6a5d26f1ce2bd31
14.9,82,5,"[6, 11, 6, 7, 11]",3f5f483aa6b413870f1a503bc41c485f
14.09,54,10,"[2, 3, 3, 3, 3, 3, 3, 3, 2, 2]",ab107b90ccc3af85f8399db9f9ef1913
14.94,68,6,"[5, 7, 5, 6, 5, 6]",ee74121af38fd5b411748d5a173ddd83
14.78,104,5,"[14, 14, 18, 4, 2]",1fdfaa286d81e7a76060c54654b07eda
14.69,98,5,"[14, 15, 3, 14, 3]",e49e1233f3502e7c4848c2a2b9722442
14.73,94,5,"[16, 11, 2, 7, 11]",da2f24d55ae533fd61f1e8ae3ac18a9b
14.32,76,5,"[9, 4, 9, 7, 9]",0f9e6b336510d2d48c104f818fcba98e
14.83,82,5,"[9, 9, 9, 4, 10]",361c1a79525ffdbe8ec2b335268372c5
14.09,106,5,"[3, 18, 2, 7, 23]",d99f3c26223559b3c74af7e63f7925bd
14.94,68,6,"[5, 6, 5, 5, 6, 7]",c7e0005473b516eb993646b3ef8a016d
14.68,56,10,"[3, 3, 3, 3, 3, 3, 3, 3, 2, 2]",af6cc2236b57d8562666f167f689ca49
14.56,80,5,"[7, 12, 9, 8, 4]",4cf717670116b33bd475d648f68768e9
14.99,96,5,"[17, 5, 4, 16, 6]",7218328fa0513f2e5f0322cdc4104ddb
14.4,98,5,"[8, 25, 4, 9, 3]",0aa553f49d541f069c11d6d18aed440a
14.98,94,5,"[3, 18, 10, 6, 10]",a55c4df0359b7ad785957a4347b044c4
14.86,104,5,"[20, 3, 3, 11, 15]",6f9d737967c6df6012834003820d8a28
14.88,94,5,"[7, 3, 20, 9, 8]",38b2b10147f65ec15bcb178ed455d257
14.32,76,5,"[9, 9, 9, 7, 4]",ab39c56589d8381c638c3189ef25487d
14.91,82,5,"[8, 5, 11, 7, 10]",336d8a5fc63af1c7e733570df59b5461
14.09,54,10,"[3, 3, 3, 3, 2, 2, 3, 3, 3, 2]",9518e89c699557322b237786ec3b3ac5
14.94,68,6,"[5, 5, 5, 6, 6, 7]",188388669dfe0380cf0d2425b5e2f42b
14.68,56,10,"[3, 3, 3, 3, 2, 3, 3, 2, 3, 3]",9f0714e51a4b0c67f9579f2d4055ac4a
14.37,94,5,"[7, 12, 3, 21, 4]",a5a7a3484238779e7a57ea1d361bbd58
14.79,104,5,"[15, 2, 9, 21, 5]",22372dee403dbb872387ab331a39d02d
14.37,76,5,"[11, 8, 5, 6, 8]",2edd35650bc596998cea70c98c3429a8
14.83,82,5,"[9, 6, 5, 12, 9]",76f9274a41a1c2fceb7bbe40493ba063
14.87,106,5,"[16, 18, 4, 13, 2]",822103f4f95a4b2f7875ecd38bdf7e25
14.94,68,6,"[5, 6, 5, 5, 7, 6]",7b38fd41b653b36ef281eed4debfca09
14.81,104,5,"[5, 9, 2, 20, 16]",b49ea4db083d1de7cbeec0367269bde4
14.36,76,5,"[6, 7, 10, 5, 10]",00eff29afc0fd5b601a1a541a8fc497f
14.9,82,5,"[6, 13, 8, 7, 7]",a7c5f0d05b8bed8ee42c547fbbe03466
14.09,54,10,"[3, 3, 3, 2, 2, 3, 3, 3, 3, 2]",833a0017621ab89b6f99303c6fcca77b
14.68,56,10,"[3, 3, 2, 3, 3, 3, 3, 3, 3, 2]",20f821098fda2139ce5a6f7c3a11af89
14.78,104,5,"[2, 4, 18, 13, 15]",5d37e4fa1f5c10f2501b8ea85248b021
14.89,98,5,"[5, 16, 19, 4, 5]",787f59ec8978bfb9180f56d37215d57f
14.36,76,5,"[10, 6, 7, 10, 5]",7ce26da7b59c432f2a6c4b74858b2dac
14.88,82,5,"[7, 10, 6, 6, 12]",37cdcd0596a7ec633b11942a637b5a52
14.94,68,6,"[7, 5, 5, 5, 6, 6]",909d56f6040e664573cd1bfecf488667
14.68,56,10,"[3, 2, 3, 2, 3, 3, 3, 3, 3, 3]",38aef8adc06919e01c45fef47b7b3b79
14.81,94,5,"[15, 12, 2, 8, 10]",a1618ee68cac5357ac887f62862739e0
14.87,104,5,"[5, 21, 11, 13, 2]",81e6b78db695f03d2a382fd361fd393c
